accident_id,occr_date,daynight,wday,assault,damaged,assault_id,damaged_id,location_id,violation_id,road_type_l_id,road_type_id,acc_type_l_id,acc_type_id,acc_type_id,acc_type_l_id,acc_type,acc_type_l_id,acc_type_l,assault_id,assault,accident_id,death,serious,injured,slight,wound,damaged_id,damaged,violation_id,violation,road_type_id,road_type_l_id,road_form,road_type_l_id,road_form_l,accident_id,assault_id,damaged_id,location_id,sido,sgg,weather_id,area_id,area_nm,measure_dt,temperature,rainfall,wind_speed,wind_direction,humidity,snow_drifts,ground_temperature
25361,00:00.0,1,수,화물차,보행자,8,1,148,20,5,6,4,9,9,4,횡단중,4,차대사람,8,화물차,25361,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,25361,8,1,148,서울,서울,96142,108,서울,00:00.0,-5.6,0,2.1,50,62,5,-2.9
25571,00:00.0,1,수,자전거,승용차,9,16,148,2,1,9,3,18,18,3,측면직각충돌,3,차대차,9,자전거,25571,1,1,0,0,0,16,승용차,2,신호위반,9,1,교차로내,1,교차로,25571,9,16,148,서울,서울,96146,108,서울,00:00.0,-0.9,0,2.2,290,34,4.9,-0.3
26614,00:00.0,2,목,승합차,보행자,2,1,148,20,5,6,4,15,15,2,기타,4,차대사람,2,승합차,26614,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,26614,2,1,148,서울,서울,96179,108,서울,00:00.0,0.2,0,3.1,70,57,4.5,-0.6
25360,00:00.0,1,일,승용차,보행자,10,1,148,20,1,11,4,15,15,2,기타,4,차대사람,10,승용차,25360,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,11,1,교차로부근,1,교차로,25360,10,1,148,서울,서울,96235,108,서울,00:00.0,-1,0,2.1,50,90,0,-1.1
23026,00:00.0,1,토,화물차,승용차,8,16,47,19,5,6,3,18,18,3,측면직각충돌,3,차대차,8,화물차,23026,1,1,0,0,0,16,승용차,19,안전거리 미확보,6,5,기타단일로,5,단일로,23026,8,16,47,경남,합천,775949,285,합천,00:00.0,11.4,0,0.9,180,71,0,12.2
23180,00:00.0,1,화,승용차,보행자,10,1,90,20,1,11,4,16,16,4,차도통행중,4,차대사람,10,승용차,23180,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,11,1,교차로부근,1,교차로,23180,10,1,90,인천,인천,99360,112,인천,00:00.0,22.5,0,3.2,90,46,0,28.5
23062,00:00.0,2,토,승용차,보행자,10,1,90,20,5,6,4,9,9,4,횡단중,4,차대사람,10,승용차,23062,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,23062,10,1,90,인천,인천,100287,112,인천,00:00.0,17.9,0,0.4,0,80,0,18.9
24181,00:00.0,1,화,승용차,승용차,10,16,92,3,5,6,3,5,5,3,정면충돌,3,차대차,10,승용차,24181,1,2,1,0,0,16,승용차,3,중앙선 침범,6,5,기타단일로,5,단일로,24181,10,16,92,경남,밀양,778089,288,밀양,00:00.0,2.4,0,6,340,17,0,13.2
31932,00:00.0,1,화,이륜차,0,7,17,90,20,5,6,2,15,15,2,기타,2,차량단독,7,이륜차,31932,1,1,0,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,31932,7,17,90,인천,인천,101547,112,인천,00:00.0,28.6,0,3.6,270,86,0,32.8
28384,00:00.0,2,월,승용차,보행자,10,1,90,20,5,6,4,9,9,4,횡단중,4,차대사람,10,승용차,28384,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,28384,10,1,90,인천,인천,102347,112,인천,00:00.0,26.6,0,1.9,90,82,0,25.1
32120,00:00.0,2,목,승용차,0,10,17,90,20,1,11,2,8,8,2,도로이탈 추락,2,차량단독,10,승용차,32120,1,1,0,0,0,17,0,20,안전운전 의무 불이행,11,1,교차로부근,1,교차로,32120,10,17,90,인천,인천,102439,112,인천,00:00.0,19.8,0.2,4,340,97,0,21.3
23006,00:00.0,1,일,승용차,보행자,10,1,92,20,1,11,4,9,9,4,횡단중,4,차대사람,10,승용차,23006,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,11,1,교차로부근,1,교차로,23006,10,1,92,경남,밀양,780561,288,밀양,00:00.0,27.6,0,2.9,140,22,0,41.1
25508,00:00.0,2,월,승합차,0,2,17,90,20,5,6,2,2,2,2,전도전복,2,차량단독,2,승합차,25508,1,1,0,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,25508,2,17,90,인천,인천,104215,112,인천,00:00.0,8.6,0,5.8,290,79,0,7
24911,00:00.0,1,목,화물차,보행자,8,1,44,20,5,6,4,16,16,4,차도통행중,4,차대사람,8,화물차,24911,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,24911,8,1,44,강원,원주,106168,114,원주,00:00.0,-18.8,0,1,70,69,6,-5
23005,00:00.0,2,일,화물차,보행자,8,1,92,20,5,6,4,16,16,4,차도통행중,4,차대사람,8,화물차,23005,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,23005,8,1,92,경남,밀양,780569,288,밀양,00:00.0,16.9,0,1.8,360,73,0,16.5
28435,00:00.0,1,월,화물차,0,8,17,92,20,5,6,2,13,13,2,도로이탈 기타,2,차량단독,8,화물차,28435,1,1,0,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,28435,8,17,92,경남,밀양,782601,288,밀양,00:00.0,29.4,0.5,1,90,75,0,32.5
30507,00:00.0,2,금,원동기장치자전거,승용차,3,16,44,5,1,9,3,18,18,3,측면직각충돌,3,차대차,3,원동기장치자전거,30507,1,1,0,0,0,16,승용차,5,교차로 통행방법 위반,9,1,교차로내,1,교차로,30507,3,16,44,강원,원주,110238,114,원주,00:00.0,24.7,0,1.4,90,78,0,23.9
22660,00:00.0,1,목,화물차,화물차,8,15,44,20,5,6,3,12,12,3,주정차중 추돌,3,차대차,8,화물차,22660,1,2,1,0,0,15,화물차,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,22660,8,15,44,강원,원주,111377,114,원주,00:00.0,13.6,0,1.3,50,90,0,17.8
22509,00:00.0,2,월,화물차,화물차,8,15,23,20,7,14,3,10,10,3,진행중 추돌,3,차대차,8,화물차,22509,1,1,0,0,0,15,화물차,20,안전운전 의무 불이행,14,7,기타/불명,7,기타/불명,22509,8,15,23,전남,광양시,675874,266,광양시,00:00.0,20.7,0,0.6,230,92,0,19.6
23959,00:00.0,2,수,승용차,0,10,17,80,20,8,5,2,8,8,2,도로이탈 추락,2,차량단독,10,승용차,23959,1,1,0,0,0,17,0,20,안전운전 의무 불이행,5,5,고가도로위,8,고가도로위,23959,10,17,80,경남,거제,797176,294,거제,00:00.0,16,0.5,1.1,20,92,0,15.1
27750,00:00.0,1,일,이륜차,승용차,7,16,44,2,1,9,3,15,15,2,기타,3,차대차,7,이륜차,27750,1,1,0,0,0,16,승용차,2,신호위반,9,1,교차로내,1,교차로,27750,7,16,44,강원,원주,111454,114,원주,00:00.0,22.5,0,1.3,250,59,0,27.6
32153,00:00.0,2,일,이륜차,0,7,17,165,20,5,6,2,20,20,2,공작물충돌,2,차량단독,7,이륜차,32153,1,1,0,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,32153,7,17,165,경기,수원,125145,119,수원,00:00.0,2.6,0,3.2,320,41,0,-0.2
26966,00:00.0,2,금,승용차,보행자,10,1,165,20,1,11,4,9,9,4,횡단중,4,차대사람,10,승용차,26966,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,11,1,교차로부근,1,교차로,26966,10,1,165,경기,수원,129822,119,수원,00:00.0,11.4,0,0,0,90,0,12
28084,00:00.0,1,토,승합차,승용차,2,16,80,20,5,6,3,15,15,2,기타,3,차대차,2,승합차,28084,1,1,0,0,0,16,승용차,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,28084,2,16,80,경남,거제,801952,294,거제,00:00.0,16.4,3,0.9,140,89,0,15.8
29566,00:00.0,1,월,화물차,보행자,8,1,53,20,1,9,4,9,9,4,횡단중,4,차대사람,8,화물차,29566,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,9,1,교차로내,1,교차로,29566,8,1,53,경북,영주,696286,272,영주,00:00.0,17.7,0,2.3,270,41,0,20.8
24434,00:00.0,1,월,화물차,자전거,8,6,126,20,5,6,3,10,10,3,진행중 추돌,3,차대차,8,화물차,24434,1,1,0,0,0,6,자전거,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,24434,8,6,126,경기,동두천,17941,98,동두천,00:00.0,6.7,0,2,320,30,0,6.6
23098,00:00.0,1,토,승용차,이륜차,10,14,49,20,1,9,3,15,15,2,기타,3,차대차,10,승용차,23098,1,1,0,0,0,14,이륜차,20,안전운전 의무 불이행,9,1,교차로내,1,교차로,23098,10,14,49,경북,문경,701152,273,문경,00:00.0,25,0,3,320,15,0,45.6
30139,00:00.0,2,수,승용차,보행자,10,1,106,20,5,6,4,9,9,4,횡단중,4,차대사람,10,승용차,30139,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,30139,10,1,106,충남,서산,154270,129,서산,00:00.0,29.9,0,1.8,270,76,0,34.5
23132,00:00.0,1,금,화물차,보행자,8,1,18,20,5,6,4,16,16,4,차도통행중,4,차대사람,8,화물차,23132,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,23132,8,1,18,경북,울진,161581,130,울진,00:00.0,21.5,0,1.9,20,54,0,34
33367,00:00.0,2,목,농기계,0,5,17,18,20,5,6,2,13,13,2,도로이탈 기타,2,차량단독,5,농기계,33367,1,1,0,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,33367,5,17,18,경북,울진,162237,130,울진,00:00.0,20.4,0,0.9,110,87,0,24.5
23872,00:00.0,2,월,승용차,승용차,10,16,20,20,1,11,3,12,12,3,주정차중 추돌,3,차대차,10,승용차,23872,1,2,1,0,0,16,승용차,20,안전운전 의무 불이행,11,1,교차로부근,1,교차로,23872,10,16,20,충북,청주,168432,131,청주,00:00.0,4.8,0,1.5,50,93,0,5.1
28245,00:00.0,1,수,원동기장치자전거,보행자,3,1,20,20,5,6,4,9,9,4,횡단중,4,차대사람,3,원동기장치자전거,28245,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,28245,3,1,20,충북,청주,171155,131,청주,00:00.0,23.8,0,3.3,140,54,0,32.8
22585,00:00.0,2,금,승용차,화물차,10,15,20,15,5,6,3,15,15,2,기타,3,차대차,10,승용차,22585,1,1,0,0,0,15,화물차,15,기타(운전자법규위반),6,5,기타단일로,5,단일로,22585,10,15,20,충북,청주,174741,131,청주,00:00.0,4.4,0,1.5,270,55,0,4.4
27535,00:00.0,1,화,건설기계,보행자,12,1,126,20,1,11,4,9,9,4,횡단중,4,차대사람,12,건설기계,27535,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,11,1,교차로부근,1,교차로,27535,12,1,126,경기,동두천,24516,98,동두천,00:00.0,23.8,0,1.6,250,32,0,34.8
23798,00:00.0,1,토,승용차,승용차,10,16,38,3,8,5,3,5,5,3,정면충돌,3,차대차,10,승용차,23798,2,5,3,0,0,16,승용차,3,중앙선 침범,5,5,고가도로위,8,고가도로위,23798,10,16,38,대전,대전,178503,133,대전,00:00.0,25.3,0,2.4,290,18,0,30.6
28938,00:00.0,2,토,이륜차,0,7,17,38,20,1,9,2,2,2,2,전도전복,2,차량단독,7,이륜차,28938,1,1,0,0,0,17,0,20,안전운전 의무 불이행,9,1,교차로내,1,교차로,28938,7,17,38,대전,대전,179854,133,대전,00:00.0,25.5,0,2.3,180,75,0,24.2
30536,00:00.0,1,화,승용차,자전거,10,6,38,20,5,6,3,15,15,2,기타,3,차대차,10,승용차,30536,1,1,0,0,0,6,자전거,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,30536,10,6,38,대전,대전,180083,133,대전,00:00.0,26.5,0,1.9,180,70,0,32.7
29457,00:00.0,1,수,이륜차,0,7,17,38,20,5,6,2,2,2,2,전도전복,2,차량단독,7,이륜차,29457,2,3,1,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,29457,7,17,38,대전,대전,182466,133,대전,00:00.0,20.4,0,3,320,61,0,22.8
27650,00:00.0,2,월,승용차,보행자,10,1,38,7,5,17,4,7,7,4,보도통행중,4,차대사람,10,승용차,27650,1,1,0,0,0,1,보행자,7,보행자 보호의무 위반,17,5,횡단보도상,5,단일로,27650,10,1,38,대전,대전,182587,133,대전,00:00.0,16.9,0,1.6,360,44,0,14.9
23116,00:00.0,1,금,승용차,승용차,10,16,67,2,1,9,3,18,18,3,측면직각충돌,3,차대차,10,승용차,23116,1,3,2,0,0,16,승용차,2,신호위반,9,1,교차로내,1,교차로,23116,10,16,67,강원,춘천,47910,101,춘천,00:00.0,23.5,0,1.8,20,54,0,33.8
25627,00:00.0,1,목,화물차,0,8,17,83,20,5,6,2,20,20,2,공작물충돌,2,차량단독,8,화물차,25627,1,3,0,2,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,25627,8,17,83,경북,안동,201060,136,안동,00:00.0,9.3,0,1.8,270,48,0,14.1
28463,00:00.0,2,화,화물차,보행자,8,1,155,20,5,6,4,21,21,4,길가장자리구역통행중,4,차대사람,8,화물차,28463,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,28463,8,1,155,경북,상주,208458,137,상주,00:00.0,17.4,0,0.3,0,77,0,16.9
24713,00:00.0,2,일,승용차,보행자,10,1,164,20,5,17,4,9,9,4,횡단중,4,차대사람,10,승용차,24713,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,17,5,횡단보도상,5,단일로,24713,10,1,164,경북,포항,212151,138,포항,00:00.0,1.6,0,0.9,320,85,0,0
24712,00:00.0,2,일,승용차,0,10,17,164,20,5,6,2,15,15,2,기타,2,차량단독,10,승용차,24712,1,3,2,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,24712,10,17,164,경북,포항,212152,138,포항,00:00.0,1.1,0,1.2,320,85,0,0.2
27783,00:00.0,1,월,화물차,보행자,8,1,124,20,1,11,4,9,9,4,횡단중,4,차대사람,8,화물차,27783,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,11,1,교차로부근,1,교차로,27783,8,1,124,경북,의성,730568,278,의성,00:00.0,18.9,1,0.7,230,93,0,19.7
23542,00:00.0,1,금,승용차,승용차,10,16,91,2,1,11,3,18,18,3,측면직각충돌,3,차대차,10,승용차,23542,1,2,1,0,0,16,승용차,2,신호위반,11,1,교차로부근,1,교차로,23542,10,16,91,경북,구미,735927,279,구미,00:00.0,19.1,0,1.8,160,45,0,24.2
27773,00:00.0,2,토,승용차,보행자,10,1,91,16,5,6,4,9,9,4,횡단중,4,차대사람,10,승용차,27773,1,1,0,0,0,1,보행자,16,과속,6,5,기타단일로,5,단일로,27773,10,1,91,경북,구미,739132,279,구미,00:00.0,18.7,0,0.3,0,91,0,21
26216,00:00.0,1,일,승용차,보행자,10,1,91,20,1,11,4,15,15,2,기타,4,차대사람,10,승용차,26216,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,11,1,교차로부근,1,교차로,26216,10,1,91,경북,구미,739838,279,구미,00:00.0,21.5,0,2.8,290,44,0,30
25431,00:00.0,1,일,화물차,보행자,8,1,91,20,5,6,4,15,15,2,기타,4,차대사람,8,화물차,25431,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,25431,8,1,91,경북,구미,740680,279,구미,00:00.0,11.3,0,0.5,110,91,0,11.7
26770,00:00.0,2,목,승용차,보행자,10,1,148,20,5,17,4,9,9,4,횡단중,4,차대사람,10,승용차,26770,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,17,5,횡단보도상,5,단일로,26770,10,1,148,서울,서울,88770,108,서울,00:00.0,-8.2,0,0.6,320,66,0,-9.5
31783,00:00.0,1,수,화물차,원동기장치자전거,8,2,5,22,5,6,3,10,10,3,진행중 추돌,3,차대차,8,화물차,31783,1,1,0,0,0,2,원동기장치자전거,22,앞지르기 금지위반,6,5,기타단일로,5,단일로,31783,8,2,5,경북,영천,748526,281,영천,00:00.0,22.7,0,3.4,110,57,0,29.2
27097,00:00.0,1,토,화물차,건설기계,8,18,21,3,5,6,3,5,5,3,정면충돌,3,차대차,8,화물차,27097,2,2,0,0,0,18,건설기계,3,중앙선 침범,6,5,기타단일로,5,단일로,27097,8,18,21,경북,경주시,755866,283,경주시,00:00.0,33.9,0,2,340,42,0,60.5
30563,00:00.0,2,월,화물차,0,8,17,21,20,5,6,2,2,2,2,전도전복,2,차량단독,8,화물차,30563,1,3,0,2,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,30563,8,17,21,경북,경주시,755919,283,경주시,00:00.0,32.7,0,3.9,180,57,0,38.4
28286,00:00.0,1,금,승용차,자전거,10,6,21,20,5,6,3,18,18,3,측면직각충돌,3,차대차,10,승용차,28286,1,1,0,0,0,6,자전거,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,28286,10,6,21,경북,경주시,757519,283,경주시,00:00.0,18.8,0,0.8,250,65,0,21.7
25987,00:00.0,1,화,승용차,자전거,10,6,21,20,1,11,3,18,18,3,측면직각충돌,3,차대차,10,승용차,25987,1,1,0,0,0,6,자전거,20,안전운전 의무 불이행,11,1,교차로부근,1,교차로,25987,10,6,21,경북,경주시,759292,283,경주시,00:00.0,-2.7,0,4.7,290,44,0,-4
29083,00:00.0,2,화,승용차,0,10,17,146,20,1,11,2,20,20,2,공작물충돌,2,차량단독,10,승용차,29083,1,2,0,1,0,17,0,20,안전운전 의무 불이행,11,1,교차로부근,1,교차로,29083,10,17,146,경남,거창,764205,284,거창,00:00.0,21.4,0,0.8,340,98,0,22.2
30615,00:00.0,2,일,승용차,보행자,10,1,164,20,1,9,4,9,9,4,횡단중,4,차대사람,10,승용차,30615,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,9,1,교차로내,1,교차로,30615,10,1,164,경북,포항,214831,138,포항,00:00.0,25.4,0,1.6,270,78,0,24
29766,00:00.0,1,목,승용차,보행자,10,1,164,2,1,9,4,15,15,2,기타,4,차대사람,10,승용차,29766,1,1,0,0,0,1,보행자,2,신호위반,9,1,교차로내,1,교차로,29766,10,1,164,경북,포항,215590,138,포항,00:00.0,29.8,0,5.1,140,79,0,32
25365,00:00.0,2,목,승용차,승용차,10,16,100,2,1,9,3,18,18,3,측면직각충돌,3,차대차,10,승용차,25365,1,2,1,0,0,16,승용차,2,신호위반,9,1,교차로내,1,교차로,25365,10,16,100,전북,군산,228214,140,군산,00:00.0,-9.6,0,1.3,20,61,0,-5.7
23749,00:00.0,1,화,승용차,보행자,10,1,157,20,5,6,4,9,9,4,횡단중,4,차대사람,10,승용차,23749,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,23749,10,1,157,대구,대구,230064,143,대구,00:00.0,-1.3,0,1.8,270,42,0,-5.1
23531,00:00.0,2,월,승용차,건설기계,10,18,157,3,5,6,3,12,12,3,주정차중 추돌,3,차대차,10,승용차,23531,1,1,0,0,0,18,건설기계,3,중앙선 침범,6,5,기타단일로,5,단일로,23531,10,18,157,대구,대구,230876,143,대구,00:00.0,16.2,0,1.9,290,43,0,11.4
23898,00:00.0,2,목,승용차,화물차,10,15,157,20,5,6,3,10,10,3,진행중 추돌,3,차대차,10,승용차,23898,1,2,0,1,0,15,화물차,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,23898,10,15,157,대구,대구,230950,143,대구,00:00.0,11.3,0,2.8,110,71,0,8.8
30522,00:00.0,1,토,화물차,이륜차,8,14,157,16,1,11,3,12,12,3,주정차중 추돌,3,차대차,8,화물차,30522,1,1,0,0,0,14,이륜차,16,과속,11,1,교차로부근,1,교차로,30522,8,14,157,대구,대구,232354,143,대구,00:00.0,27.4,0,2.2,70,49,0,30.9
25496,00:00.0,1,토,승용차,승용차,10,16,157,2,1,9,3,15,15,2,기타,3,차대차,10,승용차,25496,1,4,3,0,0,16,승용차,2,신호위반,9,1,교차로내,1,교차로,25496,10,16,157,대구,대구,233019,143,대구,00:00.0,25.6,0,4.1,110,77,0,31
26933,00:00.0,2,목,승용차,이륜차,10,14,157,20,1,9,3,5,5,3,정면충돌,3,차대차,10,승용차,26933,1,1,0,0,0,14,이륜차,20,안전운전 의무 불이행,9,1,교차로내,1,교차로,26933,10,14,157,대구,대구,234663,143,대구,00:00.0,20.4,0,1.5,50,65,0,19.8
29212,00:00.0,2,토,승용차,보행자,10,1,157,20,5,6,4,9,9,4,횡단중,4,차대사람,10,승용차,29212,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,29212,10,1,157,대구,대구,234692,143,대구,00:00.0,16.7,0,0.9,70,87,0,16.8
29889,00:00.0,2,토,승용차,보행자,10,1,157,20,5,16,4,9,9,4,횡단중,4,차대사람,10,승용차,29889,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,16,5,횡단보도부근,5,단일로,29889,10,1,157,대구,대구,234694,143,대구,00:00.0,16.4,0,1.1,50,87,0,16.1
26684,00:00.0,2,화,승용차,0,10,17,157,20,1,9,2,20,20,2,공작물충돌,2,차량단독,10,승용차,26684,1,1,0,0,0,17,0,20,안전운전 의무 불이행,9,1,교차로내,1,교차로,26684,10,17,157,대구,대구,234762,143,대구,00:00.0,18.6,0,1.7,110,73,0,17.9
24299,00:00.0,2,금,승용차,보행자,10,1,148,20,5,16,4,9,9,4,횡단중,4,차대사람,10,승용차,24299,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,16,5,횡단보도부근,5,단일로,24299,10,1,148,서울,서울,88814,108,서울,00:00.0,-7.4,0,2,360,48,0,-6.9
23734,00:00.0,2,금,승용차,보행자,10,1,148,20,5,6,4,9,9,4,횡단중,4,차대사람,10,승용차,23734,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,23734,10,1,148,서울,서울,89648,108,서울,00:00.0,8.2,0,3.6,90,72,0,7.7
25721,00:00.0,2,월,화물차,화물차,8,15,148,20,5,6,3,10,10,3,진행중 추돌,3,차대차,8,화물차,25721,1,3,0,2,0,15,화물차,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,25721,8,15,148,서울,서울,89702,108,서울,00:00.0,1.8,0,4.2,320,57,0,0.5
32149,00:00.0,2,월,이륜차,0,7,17,148,20,7,14,2,20,20,2,공작물충돌,2,차량단독,7,이륜차,32149,1,1,0,0,0,17,0,20,안전운전 의무 불이행,14,7,기타/불명,7,기타/불명,32149,7,17,148,서울,서울,89703,108,서울,00:00.0,1.2,0,0.9,340,60,0,0.7
32091,00:00.0,1,토,승용차,원동기장치자전거,10,2,157,2,5,17,3,18,18,3,측면직각충돌,3,차대차,10,승용차,32091,1,1,0,0,0,2,원동기장치자전거,2,신호위반,17,5,횡단보도상,5,단일로,32091,10,2,157,대구,대구,235708,143,대구,00:00.0,8.4,0,0.6,250,46,0,15.9
23992,00:00.0,2,토,승용차,0,10,17,148,20,8,5,2,20,20,2,공작물충돌,2,차량단독,10,승용차,23992,1,1,0,0,0,17,0,20,안전운전 의무 불이행,5,5,고가도로위,8,고가도로위,23992,10,17,148,서울,서울,89994,108,서울,00:00.0,3.7,0,2,250,48,0,1
26906,00:00.0,1,금,화물차,승합차,8,11,157,20,5,6,3,15,15,2,기타,3,차대차,8,화물차,26906,1,4,3,0,0,11,승합차,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,26906,8,11,157,대구,대구,236690,143,대구,00:00.0,0.7,0,0.6,50,55,0,-0.3
26017,00:00.0,1,일,승용차,자전거,10,6,157,20,5,6,3,10,10,3,진행중 추돌,3,차대차,10,승용차,26017,1,1,0,0,0,6,자전거,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,26017,10,6,157,대구,대구,236736,143,대구,00:00.0,1.5,0,0.4,0,92,0,0
31767,00:00.0,2,일,승용차,0,10,17,148,20,7,14,2,2,2,2,전도전복,2,차량단독,10,승용차,31767,1,1,0,0,0,17,0,20,안전운전 의무 불이행,14,7,기타/불명,7,기타/불명,31767,10,17,148,서울,서울,91866,108,서울,00:00.0,18.8,0,3.2,230,79,0,19.7
24105,00:00.0,1,토,승용차,보행자,10,1,40,15,1,11,4,7,7,4,보도통행중,4,차대사람,10,승용차,24105,1,3,2,0,0,1,보행자,15,기타(운전자법규위반),11,1,교차로부근,1,교차로,24105,10,1,40,전북,전주,238109,146,전주,00:00.0,-1,0,2,250,26,0,11.3
30521,00:00.0,1,일,승용차,자전거,10,6,148,20,5,6,3,15,15,2,기타,3,차대차,10,승용차,30521,1,1,0,0,0,6,자전거,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,30521,10,6,148,서울,서울,91875,108,서울,00:00.0,29.1,0,3.8,270,30,0,52.4
